run_name,architecture,dataset,n_layers,accuracy,rho,k
narrow_11_fmnist_sandals_vs_boots,narrow,fmnist_sandals_vs_boots,11,0.9819999933242798,-792363562.1666666,500
narrow_11_fmnist_sandals_vs_boots,narrow,fmnist_sandals_vs_boots,11,0.9835000038146973,-796989970.1666666,500
narrow_11_fmnist_sandals_vs_boots,narrow,fmnist_sandals_vs_boots,11,0.984499990940094,-795352068.6666666,500
narrow_11_fmnist_sandals_vs_boots,narrow,fmnist_sandals_vs_boots,11,0.9829999804496765,-789458565.8333334,500
narrow_11_fmnist_sandals_vs_boots,narrow,fmnist_sandals_vs_boots,11,0.9815000295639038,-780008846.3333334,500
narrow_11_fmnist_sandals_vs_boots,narrow,fmnist_sandals_vs_boots,11,0.9794999957084656,-786451256.8333334,500
narrow_11_fmnist_sandals_vs_boots,narrow,fmnist_sandals_vs_boots,11,0.9850000143051147,-796267300.1666666,500
narrow_11_fmnist_sandals_vs_boots,narrow,fmnist_sandals_vs_boots,11,0.9869999885559082,-792554657.6666666,500
narrow_11_fmnist_sandals_vs_boots,narrow,fmnist_sandals_vs_boots,11,0.9819999933242798,-792665138.3333334,500
narrow_11_fmnist_sandals_vs_boots,narrow,fmnist_sandals_vs_boots,11,0.9829999804496765,-792924571.5,500
narrow_11_fmnist_sandals_vs_boots,narrow,fmnist_sandals_vs_boots,11,0.9775000214576721,-786804355.8333334,500
narrow_11_fmnist_sandals_vs_boots,narrow,fmnist_sandals_vs_boots,11,0.9810000061988831,-795006526.8333334,500
narrow_11_fmnist_sandals_vs_boots,narrow,fmnist_sandals_vs_boots,11,0.9854999780654907,-800571299.1666666,500
narrow_11_fmnist_sandals_vs_boots,narrow,fmnist_sandals_vs_boots,11,0.984499990940094,-799031902.0,500
narrow_11_fmnist_sandals_vs_boots,narrow,fmnist_sandals_vs_boots,11,0.9860000014305115,-779433925.1666666,500
narrow_11_fmnist_sandals_vs_boots,narrow,fmnist_sandals_vs_boots,11,0.9815000295639038,-806700860.8333334,500
narrow_11_fmnist_sandals_vs_boots,narrow,fmnist_sandals_vs_boots,11,0.984499990940094,-805725812.8333334,500
narrow_11_fmnist_sandals_vs_boots,narrow,fmnist_sandals_vs_boots,11,0.9825000166893005,-796593904.1666666,500
narrow_11_fmnist_sandals_vs_boots,narrow,fmnist_sandals_vs_boots,11,0.984499990940094,-787285670.3333334,500
narrow_11_fmnist_sandals_vs_boots,narrow,fmnist_sandals_vs_boots,11,0.984000027179718,-797438529.3333334,500
narrow_11_fmnist_sandals_vs_boots,narrow,fmnist_sandals_vs_boots,11,0.9860000014305115,-794462221.0,500
narrow_11_fmnist_sandals_vs_boots,narrow,fmnist_sandals_vs_boots,11,0.9860000014305115,-782780390.5,500
narrow_11_fmnist_sandals_vs_boots,narrow,fmnist_sandals_vs_boots,11,0.9865000247955322,-802077000.1666666,500
narrow_11_fmnist_sandals_vs_boots,narrow,fmnist_sandals_vs_boots,11,0.9819999933242798,-807689134.5,500
narrow_11_fmnist_sandals_vs_boots,narrow,fmnist_sandals_vs_boots,11,0.9789999723434448,-783941395.1666666,500
narrow_11_fmnist_sandals_vs_boots,narrow,fmnist_sandals_vs_boots,11,0.984000027179718,-799126875.6666666,500
narrow_11_fmnist_sandals_vs_boots,narrow,fmnist_sandals_vs_boots,11,0.9835000038146973,-784723293.3333334,500
narrow_11_fmnist_sandals_vs_boots,narrow,fmnist_sandals_vs_boots,11,0.9819999933242798,-822561966.6666666,500
narrow_11_fmnist_sandals_vs_boots,narrow,fmnist_sandals_vs_boots,11,0.9829999804496765,-802421888.3333334,500
narrow_11_fmnist_sandals_vs_boots,narrow,fmnist_sandals_vs_boots,11,0.9785000085830688,-808737802.0,500
narrow_11_fmnist_sandals_vs_boots,narrow,fmnist_sandals_vs_boots,11,0.9854999780654907,-791853263.5,500
narrow_11_fmnist_sandals_vs_boots,narrow,fmnist_sandals_vs_boots,11,0.984499990940094,-795584513.6666666,500
narrow_11_fmnist_sandals_vs_boots,narrow,fmnist_sandals_vs_boots,11,0.984000027179718,-798466258.3333334,500
narrow_11_fmnist_sandals_vs_boots,narrow,fmnist_sandals_vs_boots,11,0.9850000143051147,-800579454.6666666,500
narrow_11_fmnist_sandals_vs_boots,narrow,fmnist_sandals_vs_boots,11,0.9835000038146973,-807398345.1666666,500
narrow_11_fmnist_sandals_vs_boots,narrow,fmnist_sandals_vs_boots,11,0.9850000143051147,-807444200.0,500
narrow_11_fmnist_sandals_vs_boots,narrow,fmnist_sandals_vs_boots,11,0.9850000143051147,-795138307.3333334,500
narrow_11_fmnist_sandals_vs_boots,narrow,fmnist_sandals_vs_boots,11,0.9869999885559082,-798910322.5,500
bottleneck_11_mnist_1_vs_7,bottleneck,mnist_1_vs_7,11,0.9925000071525574,-775021314.3333334,500
bottleneck_11_mnist_1_vs_7,bottleneck,mnist_1_vs_7,11,0.9929999709129333,-750870207.6666666,500
bottleneck_11_mnist_1_vs_7,bottleneck,mnist_1_vs_7,11,0.9919999837875366,-756387198.8333334,500
bottleneck_11_mnist_1_vs_7,bottleneck,mnist_1_vs_7,11,0.9879999756813049,-774692690.3333334,500
bottleneck_11_mnist_1_vs_7,bottleneck,mnist_1_vs_7,11,0.9894999861717224,-771919880.5,500
bottleneck_11_mnist_1_vs_7,bottleneck,mnist_1_vs_7,11,0.9909999966621399,-782222071.6666666,500
bottleneck_11_mnist_1_vs_7,bottleneck,mnist_1_vs_7,11,0.9909999966621399,-769244710.5,500
bottleneck_11_mnist_1_vs_7,bottleneck,mnist_1_vs_7,11,0.9909999966621399,-793016369.0,500
bottleneck_11_mnist_1_vs_7,bottleneck,mnist_1_vs_7,11,0.9919999837875366,-774684543.8333334,500
bottleneck_11_mnist_1_vs_7,bottleneck,mnist_1_vs_7,11,0.9909999966621399,-759462772.5,500
bottleneck_11_mnist_1_vs_7,bottleneck,mnist_1_vs_7,11,0.9915000200271606,-791719023.0,500
bottleneck_11_mnist_1_vs_7,bottleneck,mnist_1_vs_7,11,0.9915000200271606,-765883546.5,500
bottleneck_11_mnist_1_vs_7,bottleneck,mnist_1_vs_7,11,0.9909999966621399,-779947006.1666666,500
bottleneck_11_mnist_1_vs_7,bottleneck,mnist_1_vs_7,11,0.9894999861717224,-760788383.8333334,500
bottleneck_11_mnist_1_vs_7,bottleneck,mnist_1_vs_7,11,0.9890000224113464,-746587449.5,500
bottleneck_11_mnist_1_vs_7,bottleneck,mnist_1_vs_7,11,0.9919999837875366,-765962437.1666666,500
bottleneck_11_mnist_1_vs_7,bottleneck,mnist_1_vs_7,11,0.9900000095367432,-774337287.6666666,500
bottleneck_11_mnist_1_vs_7,bottleneck,mnist_1_vs_7,11,0.9904999732971191,-747241914.8333334,500
bottleneck_11_mnist_1_vs_7,bottleneck,mnist_1_vs_7,11,0.9900000095367432,-761066819.8333334,500
bottleneck_11_mnist_1_vs_7,bottleneck,mnist_1_vs_7,11,0.9925000071525574,-784116458.1666666,500
bottleneck_11_mnist_1_vs_7,bottleneck,mnist_1_vs_7,11,0.9879999756813049,-763171134.0,500
bottleneck_11_mnist_1_vs_7,bottleneck,mnist_1_vs_7,11,0.9934999942779541,-769580601.6666666,500
bottleneck_11_mnist_1_vs_7,bottleneck,mnist_1_vs_7,11,0.9915000200271606,-775604298.5,500
bottleneck_11_mnist_1_vs_7,bottleneck,mnist_1_vs_7,11,0.9904999732971191,-770926427.0,500
bottleneck_11_mnist_1_vs_7,bottleneck,mnist_1_vs_7,11,0.9919999837875366,-751777568.8333334,500
bottleneck_11_mnist_1_vs_7,bottleneck,mnist_1_vs_7,11,0.9909999966621399,-762196606.5,500
bottleneck_11_mnist_1_vs_7,bottleneck,mnist_1_vs_7,11,0.9909999966621399,-767805992.3333334,500
bottleneck_11_mnist_1_vs_7,bottleneck,mnist_1_vs_7,11,0.9869999885559082,-770099423.1666666,500
bottleneck_11_mnist_1_vs_7,bottleneck,mnist_1_vs_7,11,0.9915000200271606,-769488353.5,500
bottleneck_11_mnist_1_vs_7,bottleneck,mnist_1_vs_7,11,0.9915000200271606,-756055034.0,500
bottleneck_11_mnist_1_vs_7,bottleneck,mnist_1_vs_7,11,0.9904999732971191,-779055688.1666666,500
bottleneck_11_mnist_1_vs_7,bottleneck,mnist_1_vs_7,11,0.9909999966621399,-768080378.0,500
bottleneck_11_mnist_1_vs_7,bottleneck,mnist_1_vs_7,11,0.9929999709129333,-763986018.5,500
bottleneck_11_mnist_1_vs_7,bottleneck,mnist_1_vs_7,11,0.9890000224113464,-770485661.6666666,500
bottleneck_11_mnist_1_vs_7,bottleneck,mnist_1_vs_7,11,0.9900000095367432,-764669743.3333334,500
bottleneck_11_mnist_1_vs_7,bottleneck,mnist_1_vs_7,11,0.9900000095367432,-777567742.8333334,500
bottleneck_11_mnist_1_vs_7,bottleneck,mnist_1_vs_7,11,0.9915000200271606,-760179431.3333334,500
bottleneck_11_mnist_1_vs_7,bottleneck,mnist_1_vs_7,11,0.9909999966621399,-786643230.5,500
bottleneck_11_mnist_1_vs_7,bottleneck,mnist_1_vs_7,11,0.9919999837875366,-756567833.3333334,500
bottleneck_11_mnist_1_vs_7,bottleneck,mnist_1_vs_7,11,0.9919999837875366,-758325088.6666666,500
bottleneck_11_mnist_1_vs_7,bottleneck,mnist_1_vs_7,11,0.9925000071525574,-771626606.5,500
bottleneck_11_mnist_1_vs_7,bottleneck,mnist_1_vs_7,11,0.9915000200271606,-782390931.3333334,500
bottleneck_11_mnist_1_vs_7,bottleneck,mnist_1_vs_7,11,0.9919999837875366,-755676534.5,500
bottleneck_11_mnist_1_vs_7,bottleneck,mnist_1_vs_7,11,0.9884999990463257,-774789360.5,500
bottleneck_11_mnist_1_vs_7,bottleneck,mnist_1_vs_7,11,0.9909999966621399,-754943713.8333334,500
bottleneck_11_mnist_1_vs_7,bottleneck,mnist_1_vs_7,11,0.9929999709129333,-781520462.8333334,500
bottleneck_11_mnist_1_vs_7,bottleneck,mnist_1_vs_7,11,0.9879999756813049,-816377829.3333334,500
bottleneck_11_mnist_1_vs_7,bottleneck,mnist_1_vs_7,11,0.9894999861717224,-775168866.1666666,500
bottleneck_11_mnist_1_vs_7,bottleneck,mnist_1_vs_7,11,0.987500011920929,-766189831.5,500
bottleneck_11_mnist_1_vs_7,bottleneck,mnist_1_vs_7,11,0.9900000095367432,-770222900.6666666,500
bottleneck_11_mnist_1_vs_7,bottleneck,mnist_1_vs_7,11,0.9890000224113464,-769525404.0,500
bottleneck_11_mnist_1_vs_7,bottleneck,mnist_1_vs_7,11,0.9915000200271606,-749083278.0,500
bottleneck_11_mnist_1_vs_7,bottleneck,mnist_1_vs_7,11,0.9894999861717224,-769170171.3333334,500
bottleneck_11_mnist_1_vs_7,bottleneck,mnist_1_vs_7,11,0.9925000071525574,-757559458.0,500
bottleneck_11_mnist_1_vs_7,bottleneck,mnist_1_vs_7,11,0.9929999709129333,-765300527.3333334,500
bottleneck_11_mnist_1_vs_7,bottleneck,mnist_1_vs_7,11,0.9909999966621399,-769322291.5,500
bottleneck_11_mnist_1_vs_7,bottleneck,mnist_1_vs_7,11,0.9915000200271606,-768296105.6666666,500
bottleneck_11_mnist_1_vs_7,bottleneck,mnist_1_vs_7,11,0.9919999837875366,-780165044.8333334,500
bottleneck_11_mnist_1_vs_7,bottleneck,mnist_1_vs_7,11,0.9879999756813049,-788193613.6666666,500
bottleneck_11_mnist_1_vs_7,bottleneck,mnist_1_vs_7,11,0.9904999732971191,-794808054.5,500
bottleneck_11_mnist_1_vs_7,bottleneck,mnist_1_vs_7,11,0.9915000200271606,-755796972.3333334,500
bottleneck_11_mnist_1_vs_7,bottleneck,mnist_1_vs_7,11,0.9894999861717224,-768855566.5,500
bottleneck_11_mnist_1_vs_7,bottleneck,mnist_1_vs_7,11,0.9900000095367432,-765534601.5,500
bottleneck_11_mnist_1_vs_7,bottleneck,mnist_1_vs_7,11,0.9900000095367432,-781119595.5,500
bottleneck_11_mnist_1_vs_7,bottleneck,mnist_1_vs_7,11,0.9915000200271606,-781702782.8333334,500
bottleneck_11_mnist_1_vs_7,bottleneck,mnist_1_vs_7,11,0.9904999732971191,-760085578.3333334,500
bottleneck_11_mnist_1_vs_7,bottleneck,mnist_1_vs_7,11,0.9919999837875366,-763003042.8333334,500
bottleneck_11_mnist_1_vs_7,bottleneck,mnist_1_vs_7,11,0.9915000200271606,-772691177.5,500
bottleneck_11_mnist_1_vs_7,bottleneck,mnist_1_vs_7,11,0.9894999861717224,-768467539.1666666,500
bottleneck_11_mnist_1_vs_7,bottleneck,mnist_1_vs_7,11,0.9894999861717224,-767602144.6666666,500
narrow_5_mnist_1_vs_7,narrow,mnist_1_vs_7,5,0.9909999966621399,-769628503.0,500
narrow_5_mnist_1_vs_7,narrow,mnist_1_vs_7,5,0.9890000224113464,-798694033.6666666,500
narrow_5_mnist_1_vs_7,narrow,mnist_1_vs_7,5,0.9879999756813049,-794574852.0,500
narrow_5_mnist_1_vs_7,narrow,mnist_1_vs_7,5,0.9894999861717224,-788671001.6666666,500
narrow_5_mnist_1_vs_7,narrow,mnist_1_vs_7,5,0.9894999861717224,-780021772.6666666,500
narrow_5_mnist_1_vs_7,narrow,mnist_1_vs_7,5,0.9904999732971191,-811550809.6666666,500
narrow_5_mnist_1_vs_7,narrow,mnist_1_vs_7,5,0.9915000200271606,-791724836.3333334,500
narrow_5_mnist_1_vs_7,narrow,mnist_1_vs_7,5,0.9890000224113464,-801880018.0,500
narrow_5_mnist_1_vs_7,narrow,mnist_1_vs_7,5,0.9900000095367432,-819849464.3333334,500
narrow_5_mnist_1_vs_7,narrow,mnist_1_vs_7,5,0.9890000224113464,-795439602.3333334,500
narrow_5_mnist_1_vs_7,narrow,mnist_1_vs_7,5,0.9915000200271606,-770349336.0,500
narrow_5_mnist_1_vs_7,narrow,mnist_1_vs_7,5,0.9904999732971191,-791594624.3333334,500
narrow_5_mnist_1_vs_7,narrow,mnist_1_vs_7,5,0.9900000095367432,-772448248.3333334,500
narrow_5_mnist_1_vs_7,narrow,mnist_1_vs_7,5,0.9900000095367432,-824510095.3333334,500
narrow_5_mnist_1_vs_7,narrow,mnist_1_vs_7,5,0.9925000071525574,-800998976.3333334,500
narrow_5_mnist_1_vs_7,narrow,mnist_1_vs_7,5,0.9884999990463257,-805440419.3333334,500
narrow_5_mnist_1_vs_7,narrow,mnist_1_vs_7,5,0.9884999990463257,-820617997.0,500
narrow_5_mnist_1_vs_7,narrow,mnist_1_vs_7,5,0.9865000247955322,-801827723.3333334,500
narrow_5_mnist_1_vs_7,narrow,mnist_1_vs_7,5,0.9884999990463257,-800349453.0,500
narrow_5_mnist_1_vs_7,narrow,mnist_1_vs_7,5,0.9915000200271606,-784295225.3333334,500
narrow_5_mnist_1_vs_7,narrow,mnist_1_vs_7,5,0.9879999756813049,-787050226.3333334,500
narrow_5_mnist_1_vs_7,narrow,mnist_1_vs_7,5,0.9900000095367432,-791493264.0,500
narrow_5_mnist_1_vs_7,narrow,mnist_1_vs_7,5,0.9884999990463257,-800176135.0,500
narrow_5_mnist_1_vs_7,narrow,mnist_1_vs_7,5,0.987500011920929,-803800344.3333334,500
narrow_5_mnist_1_vs_7,narrow,mnist_1_vs_7,5,0.9879999756813049,-809370310.3333334,500
narrow_5_mnist_1_vs_7,narrow,mnist_1_vs_7,5,0.9890000224113464,-810811435.3333334,500
narrow_5_mnist_1_vs_7,narrow,mnist_1_vs_7,5,0.9900000095367432,-777314011.0,500
narrow_5_mnist_1_vs_7,narrow,mnist_1_vs_7,5,0.9890000224113464,-798692910.3333334,500
narrow_5_mnist_1_vs_7,narrow,mnist_1_vs_7,5,0.9890000224113464,-779013095.6666666,500
narrow_5_mnist_1_vs_7,narrow,mnist_1_vs_7,5,0.9900000095367432,-790542614.0,500
narrow_5_mnist_1_vs_7,narrow,mnist_1_vs_7,5,0.9904999732971191,-792471178.6666666,500
narrow_5_mnist_1_vs_7,narrow,mnist_1_vs_7,5,0.9900000095367432,-824889348.3333334,500
narrow_5_mnist_1_vs_7,narrow,mnist_1_vs_7,5,0.9900000095367432,-760945118.6666666,500
narrow_5_mnist_1_vs_7,narrow,mnist_1_vs_7,5,0.9884999990463257,-798862832.0,500
narrow_5_mnist_1_vs_7,narrow,mnist_1_vs_7,5,0.9900000095367432,-790822082.6666666,500
narrow_5_mnist_1_vs_7,narrow,mnist_1_vs_7,5,0.9900000095367432,-776297938.3333334,500
narrow_5_mnist_1_vs_7,narrow,mnist_1_vs_7,5,0.9900000095367432,-809525600.6666666,500
narrow_5_mnist_1_vs_7,narrow,mnist_1_vs_7,5,0.9894999861717224,-830646238.3333334,500
narrow_5_mnist_1_vs_7,narrow,mnist_1_vs_7,5,0.9860000014305115,-823538923.6666666,500
narrow_5_mnist_1_vs_7,narrow,mnist_1_vs_7,5,0.9884999990463257,-840811163.3333334,500
narrow_5_mnist_1_vs_7,narrow,mnist_1_vs_7,5,0.987500011920929,-811892426.6666666,500
narrow_5_mnist_1_vs_7,narrow,mnist_1_vs_7,5,0.9915000200271606,-811726781.6666666,500
narrow_5_mnist_1_vs_7,narrow,mnist_1_vs_7,5,0.9925000071525574,-766546162.0,500
narrow_5_mnist_1_vs_7,narrow,mnist_1_vs_7,5,0.9894999861717224,-785995404.0,500
narrow_5_mnist_1_vs_7,narrow,mnist_1_vs_7,5,0.9869999885559082,-796633136.3333334,500
narrow_5_mnist_1_vs_7,narrow,mnist_1_vs_7,5,0.9884999990463257,-805691715.3333334,500
narrow_5_mnist_1_vs_7,narrow,mnist_1_vs_7,5,0.9865000247955322,-805001760.6666666,500
narrow_5_mnist_1_vs_7,narrow,mnist_1_vs_7,5,0.9900000095367432,-794481249.0,500
narrow_5_mnist_1_vs_7,narrow,mnist_1_vs_7,5,0.9904999732971191,-789844274.3333334,500
narrow_5_mnist_1_vs_7,narrow,mnist_1_vs_7,5,0.987500011920929,-822059169.0,500
narrow_5_mnist_1_vs_7,narrow,mnist_1_vs_7,5,0.9879999756813049,-793104051.3333334,500
narrow_5_mnist_1_vs_7,narrow,mnist_1_vs_7,5,0.9904999732971191,-808169019.6666666,500
narrow_5_mnist_1_vs_7,narrow,mnist_1_vs_7,5,0.9869999885559082,-813527150.3333334,500
narrow_5_mnist_1_vs_7,narrow,mnist_1_vs_7,5,0.9879999756813049,-772110465.3333334,500
narrow_5_mnist_1_vs_7,narrow,mnist_1_vs_7,5,0.9900000095367432,-827204382.6666666,500
narrow_5_mnist_1_vs_7,narrow,mnist_1_vs_7,5,0.9900000095367432,-785644853.0,500
narrow_5_mnist_1_vs_7,narrow,mnist_1_vs_7,5,0.9915000200271606,-798832153.3333334,500
narrow_5_mnist_1_vs_7,narrow,mnist_1_vs_7,5,0.9915000200271606,-777002899.0,500
narrow_5_mnist_1_vs_7,narrow,mnist_1_vs_7,5,0.9894999861717224,-781951261.0,500
narrow_5_mnist_1_vs_7,narrow,mnist_1_vs_7,5,0.9904999732971191,-794218768.3333334,500
narrow_5_mnist_1_vs_7,narrow,mnist_1_vs_7,5,0.9884999990463257,-788964455.0,500
narrow_5_mnist_1_vs_7,narrow,mnist_1_vs_7,5,0.987500011920929,-785868607.6666666,500
narrow_5_mnist_1_vs_7,narrow,mnist_1_vs_7,5,0.9879999756813049,-784059353.6666666,500
narrow_5_mnist_1_vs_7,narrow,mnist_1_vs_7,5,0.9915000200271606,-805630999.0,500
narrow_5_mnist_1_vs_7,narrow,mnist_1_vs_7,5,0.9904999732971191,-772640352.3333334,500
narrow_5_mnist_1_vs_7,narrow,mnist_1_vs_7,5,0.9909999966621399,-821044778.6666666,500
narrow_5_mnist_1_vs_7,narrow,mnist_1_vs_7,5,0.9900000095367432,-783094343.3333334,500
narrow_5_mnist_1_vs_7,narrow,mnist_1_vs_7,5,0.9894999861717224,-793052284.0,500
narrow_5_mnist_1_vs_7,narrow,mnist_1_vs_7,5,0.9909999966621399,-819786385.6666666,500
narrow_5_mnist_1_vs_7,narrow,mnist_1_vs_7,5,0.9890000224113464,-808589075.3333334,500
narrow_11_synthetic_a,narrow,synthetic_a,11,1.0,-27202161.166666668,100
narrow_11_synthetic_a,narrow,synthetic_a,11,1.0,-27046078.833333332,100
narrow_11_synthetic_a,narrow,synthetic_a,11,1.0,-25709953.166666668,100
narrow_11_synthetic_a,narrow,synthetic_a,11,1.0,-27849939.333333332,100
narrow_11_synthetic_a,narrow,synthetic_a,11,1.0,-26939957.333333332,100
narrow_11_synthetic_a,narrow,synthetic_a,11,1.0,-28319336.5,100
narrow_11_synthetic_a,narrow,synthetic_a,11,1.0,-27472380.833333332,100
narrow_11_synthetic_a,narrow,synthetic_a,11,1.0,-28026117.0,100
narrow_11_synthetic_a,narrow,synthetic_a,11,1.0,-26538152.833333332,100
narrow_11_synthetic_a,narrow,synthetic_a,11,1.0,-27630800.0,100
narrow_11_synthetic_a,narrow,synthetic_a,11,1.0,-27451243.333333332,100
narrow_11_synthetic_a,narrow,synthetic_a,11,0.9994999766349792,-27253255.333333332,100
narrow_11_synthetic_a,narrow,synthetic_a,11,1.0,-28017235.5,100
narrow_11_synthetic_a,narrow,synthetic_a,11,1.0,-25589103.0,100
narrow_11_synthetic_a,narrow,synthetic_a,11,1.0,-28542638.166666668,100
narrow_11_synthetic_a,narrow,synthetic_a,11,1.0,-28118185.833333332,100
narrow_11_synthetic_a,narrow,synthetic_a,11,1.0,-29120247.333333332,100
narrow_11_synthetic_a,narrow,synthetic_a,11,1.0,-27994552.666666668,100
narrow_11_synthetic_a,narrow,synthetic_a,11,1.0,-27046238.0,100
narrow_11_synthetic_a,narrow,synthetic_a,11,1.0,-26683870.333333332,100
narrow_11_synthetic_a,narrow,synthetic_a,11,1.0,-27454128.833333332,100
narrow_11_synthetic_a,narrow,synthetic_a,11,1.0,-27089093.0,100
narrow_11_synthetic_a,narrow,synthetic_a,11,1.0,-27344255.333333332,100
narrow_11_synthetic_a,narrow,synthetic_a,11,1.0,-27702101.833333332,100
narrow_11_synthetic_a,narrow,synthetic_a,11,1.0,-26714061.833333332,100
narrow_11_synthetic_a,narrow,synthetic_a,11,1.0,-26832965.0,100
narrow_11_synthetic_a,narrow,synthetic_a,11,1.0,-27079839.333333332,100
narrow_11_synthetic_a,narrow,synthetic_a,11,1.0,-27662517.666666668,100
narrow_11_synthetic_a,narrow,synthetic_a,11,1.0,-27337883.5,100
narrow_11_synthetic_a,narrow,synthetic_a,11,1.0,-27672910.5,100
narrow_11_synthetic_a,narrow,synthetic_a,11,1.0,-27266290.833333332,100
narrow_11_synthetic_a,narrow,synthetic_a,11,1.0,-28119535.166666668,100
narrow_11_synthetic_a,narrow,synthetic_a,11,1.0,-28550313.666666668,100
narrow_11_synthetic_a,narrow,synthetic_a,11,1.0,-27323379.833333332,100
narrow_11_synthetic_a,narrow,synthetic_a,11,1.0,-27979041.666666668,100
narrow_11_synthetic_a,narrow,synthetic_a,11,1.0,-26202073.666666668,100
narrow_11_synthetic_a,narrow,synthetic_a,11,0.9994999766349792,-26616705.666666668,100
narrow_11_synthetic_a,narrow,synthetic_a,11,1.0,-28116731.5,100
narrow_11_synthetic_a,narrow,synthetic_a,11,1.0,-27458287.666666668,100
narrow_11_synthetic_a,narrow,synthetic_a,11,1.0,-27542729.0,100
narrow_11_synthetic_a,narrow,synthetic_a,11,1.0,-26807147.5,100
narrow_11_synthetic_a,narrow,synthetic_a,11,1.0,-26577146.666666668,100
narrow_11_synthetic_a,narrow,synthetic_a,11,1.0,-25852708.5,100
narrow_11_synthetic_a,narrow,synthetic_a,11,1.0,-26255186.166666668,100
narrow_11_synthetic_a,narrow,synthetic_a,11,1.0,-27637825.5,100
narrow_11_synthetic_a,narrow,synthetic_a,11,1.0,-27623527.833333332,100
narrow_11_synthetic_a,narrow,synthetic_a,11,1.0,-26890312.833333332,100
narrow_11_synthetic_a,narrow,synthetic_a,11,1.0,-26881547.833333332,100
narrow_11_synthetic_a,narrow,synthetic_a,11,1.0,-28498760.0,100
narrow_11_synthetic_a,narrow,synthetic_a,11,1.0,-27238618.333333332,100
narrow_11_synthetic_a,narrow,synthetic_a,11,1.0,-27263904.666666668,100
narrow_11_synthetic_a,narrow,synthetic_a,11,1.0,-28868108.833333332,100
narrow_11_synthetic_a,narrow,synthetic_a,11,1.0,-28475972.0,100
narrow_11_synthetic_a,narrow,synthetic_a,11,1.0,-27932233.333333332,100
narrow_11_synthetic_a,narrow,synthetic_a,11,0.9994999766349792,-28351312.833333332,100
narrow_11_synthetic_a,narrow,synthetic_a,11,1.0,-26482106.166666668,100
narrow_11_synthetic_a,narrow,synthetic_a,11,1.0,-26516609.0,100
narrow_11_synthetic_a,narrow,synthetic_a,11,1.0,-26348759.833333332,100
narrow_11_synthetic_a,narrow,synthetic_a,11,1.0,-26120575.333333332,100
narrow_11_synthetic_a,narrow,synthetic_a,11,1.0,-27341118.666666668,100
narrow_11_synthetic_a,narrow,synthetic_a,11,1.0,-27345448.666666668,100
narrow_11_synthetic_a,narrow,synthetic_a,11,1.0,-25763559.5,100
narrow_11_synthetic_a,narrow,synthetic_a,11,1.0,-27451091.0,100
narrow_11_synthetic_a,narrow,synthetic_a,11,1.0,-26400359.666666668,100
narrow_11_synthetic_a,narrow,synthetic_a,11,1.0,-26923397.333333332,100
narrow_11_synthetic_a,narrow,synthetic_a,11,1.0,-26650750.5,100
narrow_11_synthetic_a,narrow,synthetic_a,11,1.0,-26615899.666666668,100
narrow_11_synthetic_a,narrow,synthetic_a,11,1.0,-27040364.0,100
narrow_11_synthetic_a,narrow,synthetic_a,11,1.0,-27653749.666666668,100
