architecture,dataset,k,model_idx,accuracy,rho,dropout_rate,run_id
wide_11,synthetic_c,50,35,0.9704999923706055,-5636373.5,,wide_11_synthetic_c_k50_m35
wide_11,synthetic_c,50,36,0.9679999947547913,-5686406.333333333,,wide_11_synthetic_c_k50_m36
wide_11,synthetic_c,50,37,0.9729999899864197,-5673749.166666667,,wide_11_synthetic_c_k50_m37
wide_11,synthetic_c,50,38,0.9704999923706055,-5626991.166666667,,wide_11_synthetic_c_k50_m38
wide_11,synthetic_c,50,39,0.9710000157356262,-5680549.166666667,,wide_11_synthetic_c_k50_m39
wide_11,synthetic_c,50,40,0.9714999794960022,-5652608.666666667,,wide_11_synthetic_c_k50_m40
wide_11,synthetic_c,50,41,0.9710000157356262,-5655485.666666667,,wide_11_synthetic_c_k50_m41
wide_11,synthetic_c,50,42,0.9700000286102295,-5680737.0,,wide_11_synthetic_c_k50_m42
wide_11,synthetic_c,50,43,0.9695000052452087,-5725854.833333333,,wide_11_synthetic_c_k50_m43
wide_11,synthetic_c,50,44,0.9725000262260437,-5686640.5,,wide_11_synthetic_c_k50_m44
wide_11,synthetic_c,50,45,0.9704999923706055,-5605059.5,,wide_11_synthetic_c_k50_m45
wide_11,synthetic_c,50,46,0.9710000157356262,-5681392.5,,wide_11_synthetic_c_k50_m46
wide_11,synthetic_c,50,47,0.9700000286102295,-5624727.166666667,,wide_11_synthetic_c_k50_m47
wide_11,synthetic_c,50,48,0.972000002861023,-5664064.833333333,,wide_11_synthetic_c_k50_m48
wide_11,synthetic_c,50,49,0.9729999899864197,-5655053.666666667,,wide_11_synthetic_c_k50_m49
wide_11,synthetic_c,50,50,0.9735000133514404,-5673982.333333333,,wide_11_synthetic_c_k50_m50
wide_11,synthetic_c,50,51,0.9700000286102295,-5693727.0,,wide_11_synthetic_c_k50_m51
wide_11,synthetic_c,50,52,0.9710000157356262,-5673813.166666667,,wide_11_synthetic_c_k50_m52
wide_11,synthetic_c,50,53,0.9710000157356262,-5705662.166666667,,wide_11_synthetic_c_k50_m53
wide_11,synthetic_c,50,54,0.9729999899864197,-5646015.5,,wide_11_synthetic_c_k50_m54
wide_11,synthetic_c,50,55,0.9725000262260437,-5677037.666666667,,wide_11_synthetic_c_k50_m55
wide_11,synthetic_c,50,56,0.9704999923706055,-5652046.833333333,,wide_11_synthetic_c_k50_m56
wide_11,synthetic_c,50,57,0.9704999923706055,-5636786.0,,wide_11_synthetic_c_k50_m57
wide_11,synthetic_c,50,58,0.9695000052452087,-5662885.666666667,,wide_11_synthetic_c_k50_m58
wide_11,synthetic_c,50,59,0.968500018119812,-5647679.333333333,,wide_11_synthetic_c_k50_m59
wide_11,synthetic_c,50,60,0.9725000262260437,-5679615.833333333,,wide_11_synthetic_c_k50_m60
wide_11,synthetic_c,50,61,0.968999981880188,-5632455.833333333,,wide_11_synthetic_c_k50_m61
wide_11,synthetic_c,50,62,0.9649999737739563,-5856418.0,,wide_11_synthetic_c_k50_m62
wide_11,synthetic_c,50,63,0.968999981880188,-5621755.833333333,,wide_11_synthetic_c_k50_m63
wide_11,synthetic_c,50,64,0.9704999923706055,-5623219.833333333,,wide_11_synthetic_c_k50_m64
wide_11,synthetic_c,50,65,0.972000002861023,-5681492.5,,wide_11_synthetic_c_k50_m65
wide_11,synthetic_c,50,66,0.968999981880188,-5683120.333333333,,wide_11_synthetic_c_k50_m66
wide_11,synthetic_c,50,67,0.9695000052452087,-5639412.333333333,,wide_11_synthetic_c_k50_m67
wide_11,synthetic_c,50,68,0.9710000157356262,-5635024.833333333,,wide_11_synthetic_c_k50_m68
wide_11,synthetic_c,50,69,0.9710000157356262,-5712410.166666667,,wide_11_synthetic_c_k50_m69
wide_11,synthetic_c,15,0,0.9674999713897705,-454695.6666666667,,wide_11_synthetic_c_k15_m0
wide_11,synthetic_c,15,1,0.9700000286102295,-453811.5,,wide_11_synthetic_c_k15_m1
wide_11,synthetic_c,15,2,0.9704999923706055,-454966.8333333333,,wide_11_synthetic_c_k15_m2
wide_11,synthetic_c,15,3,0.9714999794960022,-449924.8333333333,,wide_11_synthetic_c_k15_m3
wide_11,synthetic_c,15,4,0.968500018119812,-455922.5,,wide_11_synthetic_c_k15_m4
wide_11,synthetic_c,15,5,0.9704999923706055,-461086.5,,wide_11_synthetic_c_k15_m5
wide_11,synthetic_c,15,6,0.9714999794960022,-450378.1666666667,,wide_11_synthetic_c_k15_m6
wide_11,synthetic_c,15,7,0.9710000157356262,-450292.1666666667,,wide_11_synthetic_c_k15_m7
wide_11,synthetic_c,15,8,0.968999981880188,-457371.8333333333,,wide_11_synthetic_c_k15_m8
wide_11,synthetic_c,15,9,0.9710000157356262,-451919.5,,wide_11_synthetic_c_k15_m9
wide_11,synthetic_c,15,10,0.9729999899864197,-454372.6666666667,,wide_11_synthetic_c_k15_m10
wide_11,synthetic_c,15,11,0.9714999794960022,-450800.0,,wide_11_synthetic_c_k15_m11
wide_11,synthetic_c,15,12,0.972000002861023,-454103.6666666667,,wide_11_synthetic_c_k15_m12
wide_11,synthetic_c,15,13,0.9704999923706055,-459563.6666666667,,wide_11_synthetic_c_k15_m13
wide_11,synthetic_c,15,14,0.9695000052452087,-449225.1666666667,,wide_11_synthetic_c_k15_m14
wide_11,synthetic_c,15,15,0.9710000157356262,-450546.5,,wide_11_synthetic_c_k15_m15
wide_11,synthetic_c,15,16,0.9674999713897705,-456237.0,,wide_11_synthetic_c_k15_m16
wide_11,synthetic_c,15,17,0.9725000262260437,-448908.0,,wide_11_synthetic_c_k15_m17
wide_11,synthetic_c,15,18,0.9725000262260437,-459413.3333333333,,wide_11_synthetic_c_k15_m18
wide_11,synthetic_c,15,19,0.972000002861023,-451690.5,,wide_11_synthetic_c_k15_m19
wide_11,synthetic_c,15,20,0.9725000262260437,-453643.8333333333,,wide_11_synthetic_c_k15_m20
wide_11,synthetic_c,15,21,0.9714999794960022,-448380.8333333333,,wide_11_synthetic_c_k15_m21
wide_11,synthetic_c,15,22,0.9695000052452087,-459966.3333333333,,wide_11_synthetic_c_k15_m22
wide_11,synthetic_c,15,23,0.9725000262260437,-455759.0,,wide_11_synthetic_c_k15_m23
wide_11,synthetic_c,15,24,0.9714999794960022,-455649.0,,wide_11_synthetic_c_k15_m24
wide_11,synthetic_c,15,25,0.972000002861023,-452901.1666666667,,wide_11_synthetic_c_k15_m25
wide_11,synthetic_c,15,26,0.9729999899864197,-452352.3333333333,,wide_11_synthetic_c_k15_m26
wide_11,synthetic_c,15,27,0.9700000286102295,-457878.5,,wide_11_synthetic_c_k15_m27
wide_11,synthetic_c,15,28,0.968999981880188,-451480.6666666667,,wide_11_synthetic_c_k15_m28
wide_11,synthetic_c,15,29,0.9725000262260437,-459048.8333333333,,wide_11_synthetic_c_k15_m29
wide_11,synthetic_c,15,30,0.9700000286102295,-454544.3333333333,,wide_11_synthetic_c_k15_m30
wide_11,synthetic_c,15,31,0.9725000262260437,-459847.1666666667,,wide_11_synthetic_c_k15_m31
wide_11,synthetic_c,15,32,0.9704999923706055,-453894.8333333333,,wide_11_synthetic_c_k15_m32
wide_11,synthetic_c,15,33,0.968500018119812,-451345.1666666667,,wide_11_synthetic_c_k15_m33
wide_11,synthetic_c,15,34,0.9700000286102295,-454600.6666666667,,wide_11_synthetic_c_k15_m34
wide_11,synthetic_c,15,35,0.9704999923706055,-453852.5,,wide_11_synthetic_c_k15_m35
wide_11,synthetic_c,15,36,0.9679999947547913,-458350.3333333333,,wide_11_synthetic_c_k15_m36
wide_11,synthetic_c,15,37,0.9729999899864197,-453427.5,,wide_11_synthetic_c_k15_m37
wide_11,synthetic_c,15,38,0.9704999923706055,-450191.1666666667,,wide_11_synthetic_c_k15_m38
wide_11,synthetic_c,15,39,0.9710000157356262,-454260.1666666667,,wide_11_synthetic_c_k15_m39
wide_11,synthetic_c,15,40,0.9714999794960022,-454955.0,,wide_11_synthetic_c_k15_m40
wide_11,synthetic_c,15,41,0.9710000157356262,-454480.3333333333,,wide_11_synthetic_c_k15_m41
wide_11,synthetic_c,15,42,0.9700000286102295,-452442.8333333333,,wide_11_synthetic_c_k15_m42
wide_11,synthetic_c,15,43,0.9695000052452087,-455786.8333333333,,wide_11_synthetic_c_k15_m43
wide_11,synthetic_c,15,44,0.9725000262260437,-450999.8333333333,,wide_11_synthetic_c_k15_m44
wide_11,synthetic_c,15,45,0.9704999923706055,-449925.5,,wide_11_synthetic_c_k15_m45
wide_11,synthetic_c,15,46,0.9710000157356262,-450979.1666666667,,wide_11_synthetic_c_k15_m46
wide_11,synthetic_c,15,47,0.9700000286102295,-454745.0,,wide_11_synthetic_c_k15_m47
wide_11,synthetic_c,15,48,0.972000002861023,-456567.5,,wide_11_synthetic_c_k15_m48
wide_11,synthetic_c,15,49,0.9729999899864197,-453043.5,,wide_11_synthetic_c_k15_m49
wide_11,synthetic_c,15,50,0.9735000133514404,-456124.5,,wide_11_synthetic_c_k15_m50
wide_11,synthetic_c,15,51,0.9700000286102295,-456319.6666666667,,wide_11_synthetic_c_k15_m51
wide_11,synthetic_c,15,52,0.9710000157356262,-454240.1666666667,,wide_11_synthetic_c_k15_m52
wide_11,synthetic_c,15,53,0.9710000157356262,-455906.8333333333,,wide_11_synthetic_c_k15_m53
wide_11,synthetic_c,15,54,0.9729999899864197,-456462.5,,wide_11_synthetic_c_k15_m54
wide_11,synthetic_c,15,55,0.9725000262260437,-453991.3333333333,,wide_11_synthetic_c_k15_m55
wide_11,synthetic_c,15,56,0.9704999923706055,-450756.8333333333,,wide_11_synthetic_c_k15_m56
wide_11,synthetic_c,15,57,0.9704999923706055,-447274.3333333333,,wide_11_synthetic_c_k15_m57
wide_11,synthetic_c,15,58,0.9695000052452087,-455168.3333333333,,wide_11_synthetic_c_k15_m58
wide_11,synthetic_c,15,59,0.968500018119812,-452179.1666666667,,wide_11_synthetic_c_k15_m59
wide_11,synthetic_c,15,60,0.9725000262260437,-455122.1666666667,,wide_11_synthetic_c_k15_m60
wide_11,synthetic_c,15,61,0.968999981880188,-453220.1666666667,,wide_11_synthetic_c_k15_m61
wide_11,synthetic_c,15,62,0.9649999737739563,-461601.0,,wide_11_synthetic_c_k15_m62
wide_11,synthetic_c,15,63,0.968999981880188,-448273.5,,wide_11_synthetic_c_k15_m63
wide_11,synthetic_c,15,64,0.9704999923706055,-449079.8333333333,,wide_11_synthetic_c_k15_m64
wide_11,synthetic_c,15,65,0.972000002861023,-453170.1666666667,,wide_11_synthetic_c_k15_m65
wide_11,synthetic_c,15,66,0.968999981880188,-449521.3333333333,,wide_11_synthetic_c_k15_m66
wide_11,synthetic_c,15,67,0.9695000052452087,-452670.3333333333,,wide_11_synthetic_c_k15_m67
wide_11,synthetic_c,15,68,0.9710000157356262,-451749.3333333333,,wide_11_synthetic_c_k15_m68
wide_11,synthetic_c,15,69,0.9710000157356262,-458476.3333333333,,wide_11_synthetic_c_k15_m69
wide_11,synthetic_c,100,0,0.9674999713897705,-23168165.833333332,,wide_11_synthetic_c_k100_m0
wide_11,synthetic_c,100,1,0.9700000286102295,-23204235.833333332,,wide_11_synthetic_c_k100_m1
wide_11,synthetic_c,100,2,0.9704999923706055,-23565294.5,,wide_11_synthetic_c_k100_m2
wide_11,synthetic_c,100,3,0.9714999794960022,-23218471.833333332,,wide_11_synthetic_c_k100_m3
wide_11,synthetic_c,100,4,0.968500018119812,-23397413.666666668,,wide_11_synthetic_c_k100_m4
wide_11,synthetic_c,100,5,0.9704999923706055,-23603964.5,,wide_11_synthetic_c_k100_m5
wide_11,synthetic_c,100,6,0.9714999794960022,-23366975.0,,wide_11_synthetic_c_k100_m6
wide_11,synthetic_c,100,7,0.9710000157356262,-23148747.333333332,,wide_11_synthetic_c_k100_m7
wide_11,synthetic_c,100,8,0.968999981880188,-23533005.666666668,,wide_11_synthetic_c_k100_m8
wide_11,synthetic_c,100,9,0.9710000157356262,-23280734.166666668,,wide_11_synthetic_c_k100_m9
wide_11,synthetic_c,100,10,0.9729999899864197,-23086543.333333332,,wide_11_synthetic_c_k100_m10
wide_11,synthetic_c,100,11,0.9714999794960022,-23412762.833333332,,wide_11_synthetic_c_k100_m11
wide_11,synthetic_c,100,12,0.972000002861023,-23121197.666666668,,wide_11_synthetic_c_k100_m12
wide_11,synthetic_c,100,13,0.9704999923706055,-23507038.0,,wide_11_synthetic_c_k100_m13
wide_11,synthetic_c,100,14,0.9695000052452087,-23290514.0,,wide_11_synthetic_c_k100_m14
wide_11,synthetic_c,100,15,0.9710000157356262,-23153670.666666668,,wide_11_synthetic_c_k100_m15
wide_11,synthetic_c,100,16,0.9674999713897705,-23181262.0,,wide_11_synthetic_c_k100_m16
wide_11,synthetic_c,100,17,0.9725000262260437,-23262656.0,,wide_11_synthetic_c_k100_m17
wide_11,synthetic_c,100,18,0.9725000262260437,-23290077.5,,wide_11_synthetic_c_k100_m18
wide_11,synthetic_c,100,19,0.972000002861023,-23517844.666666668,,wide_11_synthetic_c_k100_m19
wide_11,synthetic_c,100,20,0.9725000262260437,-23343307.833333332,,wide_11_synthetic_c_k100_m20
wide_11,synthetic_c,100,21,0.9714999794960022,-22999529.666666668,,wide_11_synthetic_c_k100_m21
wide_11,synthetic_c,100,22,0.9695000052452087,-23487394.333333332,,wide_11_synthetic_c_k100_m22
wide_11,synthetic_c,100,23,0.9725000262260437,-23421909.333333332,,wide_11_synthetic_c_k100_m23
wide_11,synthetic_c,100,24,0.9714999794960022,-23536281.5,,wide_11_synthetic_c_k100_m24
wide_11,synthetic_c,100,25,0.972000002861023,-23333861.333333332,,wide_11_synthetic_c_k100_m25
wide_11,synthetic_c,100,26,0.9729999899864197,-23129242.166666668,,wide_11_synthetic_c_k100_m26
wide_11,synthetic_c,100,27,0.9700000286102295,-23518091.0,,wide_11_synthetic_c_k100_m27
wide_11,synthetic_c,100,28,0.968999981880188,-23079793.333333332,,wide_11_synthetic_c_k100_m28
wide_11,synthetic_c,100,29,0.9725000262260437,-23202654.333333332,,wide_11_synthetic_c_k100_m29
wide_11,synthetic_c,100,30,0.9700000286102295,-23207981.666666668,,wide_11_synthetic_c_k100_m30
wide_11,synthetic_c,100,31,0.9725000262260437,-23894860.333333332,,wide_11_synthetic_c_k100_m31
wide_11,synthetic_c,100,32,0.9704999923706055,-23315444.0,,wide_11_synthetic_c_k100_m32
wide_11,synthetic_c,100,33,0.968500018119812,-23182112.833333332,,wide_11_synthetic_c_k100_m33
wide_11,synthetic_c,100,34,0.9700000286102295,-23279881.833333332,,wide_11_synthetic_c_k100_m34
wide_11,synthetic_c,100,35,0.9704999923706055,-23259796.333333332,,wide_11_synthetic_c_k100_m35
wide_11,synthetic_c,100,36,0.9679999947547913,-23400938.833333332,,wide_11_synthetic_c_k100_m36
wide_11,synthetic_c,100,37,0.9729999899864197,-23549548.666666668,,wide_11_synthetic_c_k100_m37
wide_11,synthetic_c,100,38,0.9704999923706055,-23046488.666666668,,wide_11_synthetic_c_k100_m38
wide_11,synthetic_c,100,39,0.9710000157356262,-23408520.333333332,,wide_11_synthetic_c_k100_m39
wide_11,synthetic_c,100,40,0.9714999794960022,-23454013.833333332,,wide_11_synthetic_c_k100_m40
wide_11,synthetic_c,100,41,0.9710000157356262,-23316028.5,,wide_11_synthetic_c_k100_m41
wide_11,synthetic_c,100,42,0.9700000286102295,-23278914.666666668,,wide_11_synthetic_c_k100_m42
wide_11,synthetic_c,100,43,0.9695000052452087,-23468337.0,,wide_11_synthetic_c_k100_m43
wide_11,synthetic_c,100,44,0.9725000262260437,-23421472.333333332,,wide_11_synthetic_c_k100_m44
wide_11,synthetic_c,100,45,0.9704999923706055,-23220299.333333332,,wide_11_synthetic_c_k100_m45
wide_11,synthetic_c,100,46,0.9710000157356262,-23507851.833333332,,wide_11_synthetic_c_k100_m46
wide_11,synthetic_c,100,47,0.9700000286102295,-23163623.833333332,,wide_11_synthetic_c_k100_m47
wide_11,synthetic_c,100,48,0.972000002861023,-23339508.333333332,,wide_11_synthetic_c_k100_m48
wide_11,synthetic_c,100,49,0.9729999899864197,-23203099.5,,wide_11_synthetic_c_k100_m49
wide_11,synthetic_c,100,50,0.9735000133514404,-23414944.5,,wide_11_synthetic_c_k100_m50
wide_11,synthetic_c,100,51,0.9700000286102295,-23435396.0,,wide_11_synthetic_c_k100_m51
wide_11,synthetic_c,100,52,0.9710000157356262,-23398800.0,,wide_11_synthetic_c_k100_m52
wide_11,synthetic_c,100,53,0.9710000157356262,-23476361.333333332,,wide_11_synthetic_c_k100_m53
wide_11,synthetic_c,100,54,0.9729999899864197,-23223385.0,,wide_11_synthetic_c_k100_m54
wide_11,synthetic_c,100,55,0.9725000262260437,-23332839.833333332,,wide_11_synthetic_c_k100_m55
wide_11,synthetic_c,100,56,0.9704999923706055,-23220708.5,,wide_11_synthetic_c_k100_m56
wide_11,synthetic_c,100,57,0.9704999923706055,-23270453.333333332,,wide_11_synthetic_c_k100_m57
wide_11,synthetic_c,100,58,0.9695000052452087,-23285615.833333332,,wide_11_synthetic_c_k100_m58
wide_11,synthetic_c,100,59,0.968500018119812,-23313320.0,,wide_11_synthetic_c_k100_m59
wide_11,synthetic_c,100,60,0.9725000262260437,-23363031.5,,wide_11_synthetic_c_k100_m60
wide_11,synthetic_c,100,61,0.968999981880188,-23201874.0,,wide_11_synthetic_c_k100_m61
wide_11,synthetic_c,100,62,0.9649999737739563,-23751060.833333332,,wide_11_synthetic_c_k100_m62
wide_11,synthetic_c,100,63,0.968999981880188,-23204142.166666668,,wide_11_synthetic_c_k100_m63
wide_11,synthetic_c,100,64,0.9704999923706055,-23175126.0,,wide_11_synthetic_c_k100_m64
wide_11,synthetic_c,100,65,0.972000002861023,-23447390.833333332,,wide_11_synthetic_c_k100_m65
wide_11,synthetic_c,100,66,0.968999981880188,-23316052.5,,wide_11_synthetic_c_k100_m66
wide_11,synthetic_c,100,67,0.9695000052452087,-23194288.166666668,,wide_11_synthetic_c_k100_m67
wide_11,synthetic_c,100,68,0.9710000157356262,-23173724.166666668,,wide_11_synthetic_c_k100_m68
wide_11,synthetic_c,100,69,0.9710000157356262,-23705668.0,,wide_11_synthetic_c_k100_m69
wide_11,synthetic_c,30,0,0.9674999713897705,-1958047.5,,wide_11_synthetic_c_k30_m0
wide_11,synthetic_c,30,1,0.9700000286102295,-1970175.1666666667,,wide_11_synthetic_c_k30_m1
wide_11,synthetic_c,30,2,0.9704999923706055,-1972975.8333333333,,wide_11_synthetic_c_k30_m2
wide_11,synthetic_c,30,3,0.9714999794960022,-1954193.6666666667,,wide_11_synthetic_c_k30_m3
wide_11,synthetic_c,30,4,0.968500018119812,-1958217.3333333333,,wide_11_synthetic_c_k30_m4
wide_11,synthetic_c,30,5,0.9704999923706055,-2005204.8333333333,,wide_11_synthetic_c_k30_m5
wide_11,synthetic_c,30,6,0.9714999794960022,-1957558.5,,wide_11_synthetic_c_k30_m6
wide_11,synthetic_c,30,7,0.9710000157356262,-1951985.1666666667,,wide_11_synthetic_c_k30_m7
wide_11,synthetic_c,30,8,0.968999981880188,-1999108.6666666667,,wide_11_synthetic_c_k30_m8
wide_11,synthetic_c,30,9,0.9710000157356262,-1962134.5,,wide_11_synthetic_c_k30_m9
wide_11,synthetic_c,30,10,0.9729999899864197,-1966455.8333333333,,wide_11_synthetic_c_k30_m10
wide_11,synthetic_c,30,11,0.9714999794960022,-1970197.0,,wide_11_synthetic_c_k30_m11
wide_11,synthetic_c,30,12,0.972000002861023,-1976458.6666666667,,wide_11_synthetic_c_k30_m12
wide_11,synthetic_c,30,13,0.9704999923706055,-1993345.3333333333,,wide_11_synthetic_c_k30_m13
wide_11,synthetic_c,30,14,0.9695000052452087,-1960208.1666666667,,wide_11_synthetic_c_k30_m14
wide_11,synthetic_c,30,15,0.9710000157356262,-1959945.6666666667,,wide_11_synthetic_c_k30_m15
wide_11,synthetic_c,30,16,0.9674999713897705,-1960713.0,,wide_11_synthetic_c_k30_m16
wide_11,synthetic_c,30,17,0.9725000262260437,-1962057.1666666667,,wide_11_synthetic_c_k30_m17
wide_11,synthetic_c,30,18,0.9725000262260437,-1991834.6666666667,,wide_11_synthetic_c_k30_m18
wide_11,synthetic_c,30,19,0.972000002861023,-1979417.1666666667,,wide_11_synthetic_c_k30_m19
wide_11,synthetic_c,30,20,0.9725000262260437,-1988023.0,,wide_11_synthetic_c_k30_m20
wide_11,synthetic_c,30,21,0.9714999794960022,-1948815.5,,wide_11_synthetic_c_k30_m21
wide_11,synthetic_c,30,22,0.9695000052452087,-1984951.5,,wide_11_synthetic_c_k30_m22
wide_11,synthetic_c,30,23,0.9725000262260437,-1983714.5,,wide_11_synthetic_c_k30_m23
wide_11,synthetic_c,30,24,0.9714999794960022,-1987700.0,,wide_11_synthetic_c_k30_m24
wide_11,synthetic_c,30,25,0.972000002861023,-1968696.6666666667,,wide_11_synthetic_c_k30_m25
wide_11,synthetic_c,30,26,0.9729999899864197,-1956387.1666666667,,wide_11_synthetic_c_k30_m26
wide_11,synthetic_c,30,27,0.9700000286102295,-1973532.3333333333,,wide_11_synthetic_c_k30_m27
wide_11,synthetic_c,30,28,0.968999981880188,-1963421.5,,wide_11_synthetic_c_k30_m28
wide_11,synthetic_c,30,29,0.9725000262260437,-1981161.5,,wide_11_synthetic_c_k30_m29
wide_11,synthetic_c,30,30,0.9700000286102295,-1956654.0,,wide_11_synthetic_c_k30_m30
wide_11,synthetic_c,30,31,0.9725000262260437,-1985815.8333333333,,wide_11_synthetic_c_k30_m31
wide_11,synthetic_c,30,32,0.9704999923706055,-1954858.0,,wide_11_synthetic_c_k30_m32
wide_11,synthetic_c,30,33,0.968500018119812,-1955768.5,,wide_11_synthetic_c_k30_m33
wide_11,synthetic_c,30,34,0.9700000286102295,-1959960.5,,wide_11_synthetic_c_k30_m34
wide_11,synthetic_c,30,35,0.9704999923706055,-1952129.3333333333,,wide_11_synthetic_c_k30_m35
wide_11,synthetic_c,30,36,0.9679999947547913,-1980282.8333333333,,wide_11_synthetic_c_k30_m36
wide_11,synthetic_c,30,37,0.9729999899864197,-1957595.8333333333,,wide_11_synthetic_c_k30_m37
wide_11,synthetic_c,30,38,0.9704999923706055,-1953086.3333333333,,wide_11_synthetic_c_k30_m38
wide_11,synthetic_c,30,39,0.9710000157356262,-1972114.1666666667,,wide_11_synthetic_c_k30_m39
wide_11,synthetic_c,30,40,0.9714999794960022,-1968215.0,,wide_11_synthetic_c_k30_m40
wide_11,synthetic_c,30,41,0.9710000157356262,-1966501.3333333333,,wide_11_synthetic_c_k30_m41
wide_11,synthetic_c,30,42,0.9700000286102295,-1966949.6666666667,,wide_11_synthetic_c_k30_m42
wide_11,synthetic_c,30,43,0.9695000052452087,-1978678.3333333333,,wide_11_synthetic_c_k30_m43
wide_11,synthetic_c,30,44,0.9725000262260437,-1973592.0,,wide_11_synthetic_c_k30_m44
wide_11,synthetic_c,30,45,0.9704999923706055,-1939581.1666666667,,wide_11_synthetic_c_k30_m45
wide_11,synthetic_c,30,46,0.9710000157356262,-1969136.3333333333,,wide_11_synthetic_c_k30_m46
wide_11,synthetic_c,30,47,0.9700000286102295,-1941004.0,,wide_11_synthetic_c_k30_m47
wide_11,synthetic_c,30,48,0.972000002861023,-1969611.3333333333,,wide_11_synthetic_c_k30_m48
wide_11,synthetic_c,30,49,0.9729999899864197,-1965783.6666666667,,wide_11_synthetic_c_k30_m49
wide_11,synthetic_c,30,50,0.9735000133514404,-1973380.1666666667,,wide_11_synthetic_c_k30_m50
wide_11,synthetic_c,30,51,0.9700000286102295,-1985764.1666666667,,wide_11_synthetic_c_k30_m51
wide_11,synthetic_c,30,52,0.9710000157356262,-1967338.0,,wide_11_synthetic_c_k30_m52
wide_11,synthetic_c,30,53,0.9710000157356262,-1977077.6666666667,,wide_11_synthetic_c_k30_m53
wide_11,synthetic_c,30,54,0.9729999899864197,-1976922.6666666667,,wide_11_synthetic_c_k30_m54
wide_11,synthetic_c,30,55,0.9725000262260437,-1969899.5,,wide_11_synthetic_c_k30_m55
wide_11,synthetic_c,30,56,0.9704999923706055,-1953811.3333333333,,wide_11_synthetic_c_k30_m56
wide_11,synthetic_c,30,57,0.9704999923706055,-1953941.3333333333,,wide_11_synthetic_c_k30_m57
wide_11,synthetic_c,30,58,0.9695000052452087,-1978377.8333333333,,wide_11_synthetic_c_k30_m58
