experiment,architecture,depth,width,is_bottleneck,dataset,dataset_type,k_value,model_id,accuracy,mean_forman_ricci,final_forman_ricci,mean_scalar_curvature,final_scalar_curvature,delta_forman,delta_scalar
wide_5_synthetic_a,wide,5,50,False,synthetic_a,synthetic,10,4,1.0,-170608.4,-172078.0,-1178140.4,-4950400.0,-2322.0,-4544835.0
wide_5_synthetic_a,wide,5,50,False,synthetic_a,synthetic,10,5,1.0,-170871.2,-172260.0,-803738.2,-3392161.0,-2504.0,-3172331.0
wide_5_synthetic_a,wide,5,50,False,synthetic_a,synthetic,10,6,1.0,-170361.2,-171986.0,-5487084.2,-100492574.0,-2230.0,-100500548.0
wide_5_synthetic_a,wide,5,50,False,synthetic_a,synthetic,10,7,1.0,-171004.4,-173080.0,-796291.6,-2376429.0,-3324.0,-2398824.0
wide_5_synthetic_a,wide,5,50,False,synthetic_a,synthetic,10,8,1.0,-170821.2,-173426.0,-4667186.6,-376781.0,-3670.0,-556789.0
wide_5_synthetic_a,wide,5,50,False,synthetic_a,synthetic,10,9,1.0,-170772.4,-172048.0,-233605.4,-1703237.0,-2292.0,-1316030.0
wide_5_synthetic_a,wide,5,50,False,synthetic_a,synthetic,10,10,1.0,-170558.4,-172108.0,-595460.8,-2929918.0,-2352.0,-2918013.0
wide_5_synthetic_a,wide,5,50,False,synthetic_a,synthetic,10,11,1.0,-170735.2,-172438.0,-5196248.6,-25722206.0,-2682.0,-25447499.0
wide_5_synthetic_a,wide,5,50,False,synthetic_a,synthetic,10,12,1.0,-171148.4,-173118.0,-672511.2,-2377608.0,-3362.0,-2442444.0
wide_5_synthetic_a,wide,5,50,False,synthetic_a,synthetic,10,13,1.0,-170732.4,-172222.0,-2821281.0,-12623828.0,-2466.0,-12183156.0
wide_5_synthetic_a,wide,5,50,False,synthetic_a,synthetic,10,14,1.0,-170974.4,-172668.0,-313939.4,-447590.0,-2912.0,237044.0
wide_5_synthetic_a,wide,5,50,False,synthetic_a,synthetic,10,15,1.0,-170507.6,-172562.0,-411135.6,-970951.0,-2806.0,-628124.0
wide_5_synthetic_a,wide,5,50,False,synthetic_a,synthetic,10,16,1.0,-171218.8,-173306.0,-939375.4,-4011066.0,-3550.0,-3962356.0
wide_5_synthetic_a,wide,5,50,False,synthetic_a,synthetic,10,17,1.0,-171171.6,-173920.0,-3411783.6,-16809116.0,-4164.0,-16532828.0
wide_5_synthetic_a,wide,5,50,False,synthetic_a,synthetic,10,18,1.0,-171176.8,-173174.0,-896439.0,-3443257.0,-3418.0,-3105979.0
wide_5_synthetic_a,wide,5,50,False,synthetic_a,synthetic,10,19,1.0,-170224.8,-171364.0,-611334.4,-1835646.0,-1608.0,-1774231.0
wide_5_synthetic_a,wide,5,50,False,synthetic_a,synthetic,10,20,1.0,-170733.2,-172848.0,-519702.4,-1877301.0,-3092.0,-2329143.0
wide_5_synthetic_a,wide,5,50,False,synthetic_a,synthetic,10,21,1.0,-170753.6,-172408.0,-1071917.6,-4168000.0,-2652.0,-3932676.0
wide_5_synthetic_a,wide,5,50,False,synthetic_a,synthetic,10,22,1.0,-170766.8,-172572.0,-5179878.2,-24840897.0,-2816.0,-24864856.0
wide_5_synthetic_a,wide,5,50,False,synthetic_a,synthetic,10,23,1.0,-171231.2,-173418.0,-753523.4,-3420482.0,-3662.0,-3089969.0
wide_5_synthetic_a,wide,5,50,False,synthetic_a,synthetic,10,24,1.0,-171079.2,-173172.0,-3371108.4,-16484506.0,-3416.0,-16444933.0
wide_5_synthetic_a,wide,5,50,False,synthetic_a,synthetic,10,25,1.0,-170332.8,-171610.0,-573047.8,-1829872.0,-1854.0,-1589092.0
wide_5_synthetic_a,wide,5,50,False,synthetic_a,synthetic,10,26,1.0,-170929.6,-172760.0,-234108.6,-49895.0,-3004.0,243437.0
wide_5_synthetic_a,wide,5,50,False,synthetic_a,synthetic,10,27,1.0,-170888.4,-173348.0,-3279709.2,-14780621.0,-3592.0,-15021762.0
wide_5_synthetic_a,wide,5,50,False,synthetic_a,synthetic,10,28,1.0,-170816.4,-172944.0,-691586.6,-2793255.0,-3188.0,-2584841.0
wide_5_synthetic_a,wide,5,50,False,synthetic_a,synthetic,10,29,1.0,-170710.4,-172032.0,-2223444.6,-9945814.0,-2276.0,-9731303.0
wide_5_synthetic_a,wide,5,50,False,synthetic_a,synthetic,10,30,1.0,-170896.8,-173226.0,-199992.6,-327346.0,-3470.0,-97057.0
wide_5_synthetic_a,wide,5,50,False,synthetic_a,synthetic,10,31,1.0,-171018.8,-173698.0,-572457.0,-1832770.0,-3942.0,-2282901.0
wide_5_synthetic_a,wide,5,50,False,synthetic_a,synthetic,10,32,1.0,-170941.2,-172850.0,-8942313.2,-21742494.0,-3094.0,-21548785.0
wide_5_synthetic_a,wide,5,50,False,synthetic_a,synthetic,10,33,1.0,-170824.4,-171974.0,-5527165.8,-4725427.0,-2218.0,-4532185.0
wide_5_synthetic_a,wide,5,50,False,synthetic_a,synthetic,10,34,1.0,-171280.0,-173946.0,-372352.8,-702483.0,-4190.0,-228659.0
wide_5_synthetic_a,wide,5,50,False,synthetic_a,synthetic,10,35,1.0,-170587.2,-171924.0,-644888.4,-2934618.0,-2168.0,-2822203.0
wide_5_synthetic_a,wide,5,50,False,synthetic_a,synthetic,10,36,1.0,-170894.4,-172860.0,-5000491.0,-24201071.0,-3104.0,-23835418.0
wide_5_synthetic_a,wide,5,50,False,synthetic_a,synthetic,10,37,1.0,-171321.6,-174130.0,-5694052.8,-27844093.0,-4374.0,-28067113.0
wide_5_synthetic_a,wide,5,50,False,synthetic_a,synthetic,10,38,1.0,-170946.4,-173358.0,-1093432.2,-5088853.0,-3602.0,-4949119.0
wide_5_synthetic_a,wide,5,50,False,synthetic_a,synthetic,10,39,1.0,-170738.4,-172840.0,-7854595.8,-38534982.0,-3084.0,-38166228.0
wide_5_synthetic_a,wide,5,50,False,synthetic_a,synthetic,10,40,1.0,-170651.2,-172192.0,-1362565.4,-210788930.0,-2436.0,-210844962.0
wide_5_synthetic_a,wide,5,50,False,synthetic_a,synthetic,10,41,1.0,-170197.6,-171326.0,-710703.6,-3014428.0,-1570.0,-2655953.0
wide_5_synthetic_a,wide,5,50,False,synthetic_a,synthetic,10,42,1.0,-171099.6,-173704.0,-8170066.0,-40250582.0,-3948.0,-40129984.0
wide_5_synthetic_a,wide,5,50,False,synthetic_a,synthetic,10,43,1.0,-171161.6,-173630.0,-331458.2,-1004099.0,-3874.0,-867659.0
wide_5_synthetic_a,wide,5,50,False,synthetic_a,synthetic,10,44,1.0,-170832.8,-172700.0,-289899.6,-1021923.0,-2944.0,-978095.0
wide_5_synthetic_a,wide,5,50,False,synthetic_a,synthetic,10,45,1.0,-170751.6,-172686.0,-834876.0,-3847815.0,-2930.0,-3701194.0
wide_5_synthetic_a,wide,5,50,False,synthetic_a,synthetic,10,46,1.0,-170768.0,-172600.0,-784451.6,-3127318.0,-2844.0,-3231794.0
wide_5_synthetic_a,wide,5,50,False,synthetic_a,synthetic,10,47,1.0,-170479.2,-172110.0,-4578199.0,-21789354.0,-2354.0,-21575667.0
wide_5_synthetic_a,wide,5,50,False,synthetic_a,synthetic,10,48,1.0,-170976.8,-172626.0,-377093.2,-387725.0,-2870.0,-364417.0
wide_5_synthetic_a,wide,5,50,False,synthetic_a,synthetic,10,49,1.0,-170520.4,-171962.0,-1176314.6,-5025022.0,-2206.0,-4791235.0
wide_5_synthetic_a,wide,5,50,False,synthetic_a,synthetic,10,50,1.0,-171127.2,-173236.0,-166197.4,-699368.0,-3480.0,-546288.0
wide_5_synthetic_a,wide,5,50,False,synthetic_a,synthetic,10,51,1.0,-170151.2,-170958.0,-269456.0,-291123.0,-1202.0,-205975.0
wide_5_synthetic_a,wide,5,50,False,synthetic_a,synthetic,10,52,1.0,-170966.0,-172812.0,-185167.0,-571148.0,-3056.0,-595808.0
wide_5_synthetic_a,wide,5,50,False,synthetic_a,synthetic,10,53,1.0,-170855.6,-172918.0,-551104.6,-1652545.0,-3162.0,-1375564.0
wide_5_synthetic_a,wide,5,50,False,synthetic_a,synthetic,10,54,1.0,-171131.6,-173178.0,-683261.6,-3370854.0,-3422.0,-3443341.0
wide_5_synthetic_a,wide,5,50,False,synthetic_a,synthetic,10,55,1.0,-171048.8,-173312.0,-5065946.4,-24502957.0,-3556.0,-24383242.0
wide_5_synthetic_a,wide,5,50,False,synthetic_a,synthetic,10,56,1.0,-171582.0,-174534.0,-1088709.4,-4440585.0,-4778.0,-4284879.0
wide_5_synthetic_a,wide,5,50,False,synthetic_a,synthetic,10,57,1.0,-170895.6,-172776.0,-824836.0,-3666300.0,-3020.0,-3571742.0
wide_5_synthetic_a,wide,5,50,False,synthetic_a,synthetic,10,58,1.0,-170704.4,-171804.0,-3556676.4,-17055090.0,-2048.0,-16718809.0
wide_5_synthetic_a,wide,5,50,False,synthetic_a,synthetic,10,59,1.0,-171026.0,-173436.0,-5106815.0,-3012336.0,-3680.0,-2714810.0
wide_5_synthetic_a,wide,5,50,False,synthetic_a,synthetic,10,60,1.0,-171366.0,-173532.0,-650686.6,-2249210.0,-3776.0,-2010118.0
wide_5_synthetic_a,wide,5,50,False,synthetic_a,synthetic,10,61,1.0,-171025.6,-173980.0,-5883885.2,-27848123.0,-4224.0,-27464390.0
wide_5_synthetic_a,wide,5,50,False,synthetic_a,synthetic,10,62,1.0,-170794.0,-172014.0,-491400.4,-1132249.0,-2258.0,-809499.0
wide_5_synthetic_a,wide,5,50,False,synthetic_a,synthetic,10,63,1.0,-170634.4,-172010.0,-5091862.0,-24209804.0,-2254.0,-24425938.0
wide_5_synthetic_a,wide,5,50,False,synthetic_a,synthetic,10,64,1.0,-171205.2,-173590.0,-640947.6,-3253906.0,-3834.0,-2923362.0
wide_5_synthetic_a,wide,5,50,False,synthetic_a,synthetic,10,65,1.0,-170864.4,-172016.0,-767682.0,-3298508.0,-2260.0,-3284131.0
wide_5_synthetic_a,wide,5,50,False,synthetic_a,synthetic,10,66,1.0,-170919.6,-172892.0,-4954506.8,-2572135.0,-3136.0,-2651153.0
wide_5_synthetic_a,wide,5,50,False,synthetic_a,synthetic,10,67,1.0,-171006.8,-173224.0,-5487086.2,-25863930.0,-3468.0,-25735099.0
wide_5_synthetic_a,wide,5,50,False,synthetic_a,synthetic,10,68,1.0,-171129.2,-173594.0,-4723907.4,-22334972.0,-3838.0,-21930165.0
wide_5_synthetic_a,wide,5,50,False,synthetic_a,synthetic,10,69,1.0,-171377.2,-173760.0,-7012399.6,-12655423.0,-4004.0,-12653946.0
wide_5_synthetic_a,wide,5,50,False,synthetic_a,synthetic,20,0,1.0,-811635.6,-835666.0,-801037.6,-1249183.0,-37890.0,-1393837.0
wide_5_synthetic_a,wide,5,50,False,synthetic_a,synthetic,20,1,1.0,-812147.2,-840178.0,-663898.2,-1892473.0,-42402.0,-2018709.0
wide_5_synthetic_a,wide,5,50,False,synthetic_a,synthetic,20,2,1.0,-812727.2,-841488.0,-719655.0,-2306679.0,-43712.0,-2286898.0
wide_5_synthetic_a,wide,5,50,False,synthetic_a,synthetic,20,3,1.0,-808433.6,-827592.0,-574918.8,-1204749.0,-29816.0,-1402737.0
wide_5_synthetic_a,wide,5,50,False,synthetic_a,synthetic,20,4,1.0,-809568.4,-834018.0,-637587.6,-62567640.0,-36242.0,-62530010.0
wide_5_synthetic_a,wide,5,50,False,synthetic_a,synthetic,20,5,1.0,-808794.0,-827394.0,-836261.4,-85660513.0,-29618.0,-85876960.0
wide_5_synthetic_a,wide,5,50,False,synthetic_a,synthetic,20,6,1.0,-808462.8,-828982.0,-487324.0,-61341556.0,-31206.0,-61494040.0
wide_5_synthetic_a,wide,5,50,False,synthetic_a,synthetic,20,7,1.0,-813948.4,-841034.0,-732047.6,-1101487.0,-43258.0,-1252968.0
wide_5_synthetic_a,wide,5,50,False,synthetic_a,synthetic,20,8,1.0,-809337.2,-833516.0,-777803.0,-3534028.0,-35740.0,-3611047.0
wide_5_synthetic_a,wide,5,50,False,synthetic_a,synthetic,20,9,1.0,-811784.0,-832460.0,-611393.8,-81032746.0,-34684.0,-80848522.0
wide_5_synthetic_a,wide,5,50,False,synthetic_a,synthetic,20,10,1.0,-807168.0,-826572.0,-595050.8,-81580457.0,-28796.0,-81609467.0
wide_5_synthetic_a,wide,5,50,False,synthetic_a,synthetic,20,11,1.0,-813073.2,-834850.0,-1337816.6,-102850323.0,-37074.0,-102898606.0
wide_5_synthetic_a,wide,5,50,False,synthetic_a,synthetic,20,12,1.0,-814231.6,-846670.0,-673874.4,-823975.0,-48894.0,-1053961.0
wide_5_synthetic_a,wide,5,50,False,synthetic_a,synthetic,20,13,1.0,-811244.8,-837496.0,-697043.0,-80120813.0,-39720.0,-80163371.0
wide_5_synthetic_a,wide,5,50,False,synthetic_a,synthetic,20,14,1.0,-809459.6,-828354.0,-535910.6,-108734.0,-30578.0,-153223.0
wide_5_synthetic_a,wide,5,50,False,synthetic_a,synthetic,20,15,1.0,-810380.8,-834780.0,-359161.8,-553831.0,-37004.0,-698905.0
wide_5_synthetic_a,wide,5,50,False,synthetic_a,synthetic,20,16,1.0,-813815.6,-838276.0,-509373.6,-463917.0,-40500.0,-320608.0
wide_5_synthetic_a,wide,5,50,False,synthetic_a,synthetic,20,17,1.0,-813742.8,-844486.0,-600541.2,-79079093.0,-46710.0,-79176390.0
wide_5_synthetic_a,wide,5,50,False,synthetic_a,synthetic,20,18,1.0,-815583.6,-847148.0,-550864.2,-80886031.0,-49372.0,-81010339.0
wide_5_synthetic_a,wide,5,50,False,synthetic_a,synthetic,20,19,1.0,-806550.8,-823508.0,-651363.0,-2130812.0,-25732.0,-2282834.0
wide_5_synthetic_a,wide,5,50,False,synthetic_a,synthetic,20,20,1.0,-806216.8,-826666.0,-813804.6,-3486915.0,-28890.0,-3613800.0
wide_5_synthetic_a,wide,5,50,False,synthetic_a,synthetic,20,21,1.0,-809378.4,-831974.0,-576779.2,-446185.0,-34198.0,-396471.0
wide_5_synthetic_a,wide,5,50,False,synthetic_a,synthetic,20,22,1.0,-810194.0,-829086.0,-573940.2,-1032075.0,-31310.0,-1093597.0
wide_5_synthetic_a,wide,5,50,False,synthetic_a,synthetic,20,23,1.0,-812494.0,-834022.0,-583410.2,-80087911.0,-36246.0,-79960521.0
wide_5_synthetic_a,wide,5,50,False,synthetic_a,synthetic,20,24,1.0,-812758.8,-836010.0,-677036.8,-2163523.0,-38234.0,-2338079.0
wide_5_synthetic_a,wide,5,50,False,synthetic_a,synthetic,20,25,1.0,-808915.2,-823696.0,-537915.2,-1221193.0,-25920.0,-1345132.0
wide_5_synthetic_a,wide,5,50,False,synthetic_a,synthetic,20,26,1.0,-811543.2,-834122.0,-285873.6,-1167786.0,-36346.0,-1400410.0
wide_5_synthetic_a,wide,5,50,False,synthetic_a,synthetic,20,27,1.0,-808232.0,-831700.0,-601487.2,-1695014.0,-33924.0,-1873979.0
wide_5_synthetic_a,wide,5,50,False,synthetic_a,synthetic,20,28,1.0,-808801.6,-828846.0,-487207.4,-2049613.0,-31070.0,-2256497.0
wide_5_synthetic_a,wide,5,50,False,synthetic_a,synthetic,20,29,1.0,-814476.4,-842414.0,-356527.4,-1227329.0,-44638.0,-1515116.0
wide_5_synthetic_a,wide,5,50,False,synthetic_a,synthetic,20,30,1.0,-812699.6,-840478.0,-613831.8,-66749861.0,-42702.0,-66815553.0
wide_5_synthetic_a,wide,5,50,False,synthetic_a,synthetic,20,31,1.0,-816037.6,-848170.0,-694358.2,-1939789.0,-50394.0,-2218835.0
wide_5_synthetic_a,wide,5,50,False,synthetic_a,synthetic,20,32,1.0,-809195.6,-832058.0,-660883.0,-100471881.0,-34282.0,-100564855.0
wide_5_synthetic_a,wide,5,50,False,synthetic_a,synthetic,20,33,1.0,-809484.8,-831222.0,-643465.4,-1933687.0,-33446.0,-2058558.0
wide_5_synthetic_a,wide,5,50,False,synthetic_a,synthetic,20,34,1.0,-815951.2,-852936.0,-777047.2,-2182722.0,-55160.0,-2381453.0
wide_5_synthetic_a,wide,5,50,False,synthetic_a,synthetic,20,35,1.0,-804525.2,-820368.0,-380394.0,-85610901.0,-22592.0,-85820296.0
wide_5_synthetic_a,wide,5,50,False,synthetic_a,synthetic,20,36,1.0,-813080.0,-835826.0,-767044.2,-80731544.0,-38050.0,-80612524.0
wide_5_synthetic_a,wide,5,50,False,synthetic_a,synthetic,20,37,1.0,-812873.2,-843012.0,-772329.6,-939581.0,-45236.0,-1308294.0
wide_5_synthetic_a,wide,5,50,False,synthetic_a,synthetic,20,38,1.0,-810491.6,-840986.0,-727775.2,-2126689.0,-43210.0,-2130543.0
wide_5_synthetic_a,wide,5,50,False,synthetic_a,synthetic,20,39,1.0,-811488.0,-839490.0,-776509.6,-86468719.0,-41714.0,-86420214.0
wide_5_synthetic_a,wide,5,50,False,synthetic_a,synthetic,20,40,1.0,-810346.0,-834570.0,-626222.4,-87711269.0,-36794.0,-87853454.0
wide_5_synthetic_a,wide,5,50,False,synthetic_a,synthetic,20,41,1.0,-805864.0,-823232.0,-688630.2,-976608.0,-25456.0,-1015739.0
wide_5_synthetic_a,wide,5,50,False,synthetic_a,synthetic,20,42,1.0,-814910.4,-845134.0,-742535.4,-2031841.0,-47358.0,-2294029.0
wide_5_synthetic_a,wide,5,50,False,synthetic_a,synthetic,20,43,1.0,-808556.4,-830634.0,-460605.2,-2113784.0,-32858.0,-2251328.0
wide_5_synthetic_a,wide,5,50,False,synthetic_a,synthetic,20,44,1.0,-808525.2,-827732.0,-585949.4,-1348192.0,-29956.0,-1488803.0
wide_5_synthetic_a,wide,5,50,False,synthetic_a,synthetic,20,45,1.0,-809977.2,-836942.0,-711739.2,-82411112.0,-39166.0,-82505814.0
wide_5_synthetic_a,wide,5,50,False,synthetic_a,synthetic,20,46,1.0,-808265.2,-829604.0,-652479.8,-1626910.0,-31828.0,-1553381.0
wide_5_synthetic_a,wide,5,50,False,synthetic_a,synthetic,20,47,1.0,-809127.6,-830442.0,-629690.2,-82478267.0,-32666.0,-82447211.0
wide_5_synthetic_a,wide,5,50,False,synthetic_a,synthetic,20,48,1.0,-810391.2,-829944.0,-648591.6,-2796848.0,-32168.0,-2757783.0
wide_5_synthetic_a,wide,5,50,False,synthetic_a,synthetic,20,49,1.0,-807447.6,-825976.0,-634500.8,-733843.0,-28200.0,-985586.0
wide_5_synthetic_a,wide,5,50,False,synthetic_a,synthetic,20,50,1.0,-815394.8,-845586.0,-416370.6,-449135.0,-47810.0,-687308.0
wide_5_synthetic_a,wide,5,50,False,synthetic_a,synthetic,20,51,1.0,-807402.0,-824072.0,-564494.2,-99600951.0,-26296.0,-99618041.0
wide_5_synthetic_a,wide,5,50,False,synthetic_a,synthetic,20,52,1.0,-813934.4,-840822.0,-379878.2,-1416502.0,-43046.0,-1459734.0
wide_5_synthetic_a,wide,5,50,False,synthetic_a,synthetic,20,53,1.0,-812418.0,-843536.0,-690671.2,-1767111.0,-45760.0,-1940784.0
wide_5_synthetic_a,wide,5,50,False,synthetic_a,synthetic,20,54,1.0,-815565.6,-848816.0,-615335.6,-1277063.0,-51040.0,-1299072.0
wide_5_synthetic_a,wide,5,50,False,synthetic_a,synthetic,20,55,1.0,-813526.8,-840964.0,-989349.4,-83829959.0,-43188.0,-83747672.0
wide_5_synthetic_a,wide,5,50,False,synthetic_a,synthetic,20,56,1.0,-816023.2,-850586.0,-579650.0,-82297949.0,-52810.0,-82482423.0
wide_5_synthetic_a,wide,5,50,False,synthetic_a,synthetic,20,57,1.0,-811878.8,-837044.0,-784126.4,-3332672.0,-39268.0,-3348281.0
wide_5_synthetic_a,wide,5,50,False,synthetic_a,synthetic,20,58,1.0,-806056.8,-821066.0,-404595.2,-621255.0,-23290.0,-673999.0
wide_5_synthetic_a,wide,5,50,False,synthetic_a,synthetic,20,59,1.0,-808060.0,-829822.0,-748004.4,-2539612.0,-32046.0,-2696101.0
wide_5_synthetic_a,wide,5,50,False,synthetic_a,synthetic,20,60,1.0,-817756.4,-851054.0,-668271.6,-1616112.0,-53278.0,-1538388.0
wide_5_synthetic_a,wide,5,50,False,synthetic_a,synthetic,20,61,1.0,-816767.2,-855724.0,-666070.8,-470455.0,-57948.0,-226175.0
wide_5_synthetic_a,wide,5,50,False,synthetic_a,synthetic,20,62,1.0,-810528.8,-832716.0,-653609.4,-2861318.0,-34940.0,-2894820.0
wide_5_synthetic_a,wide,5,50,False,synthetic_a,synthetic,20,63,1.0,-810441.2,-833234.0,-609357.6,52592.0,-35458.0,-240482.0
wide_5_synthetic_a,wide,5,50,False,synthetic_a,synthetic,20,64,1.0,-810505.6,-837896.0,-702025.2,-2056941.0,-40120.0,-2018951.0
wide_5_synthetic_a,wide,5,50,False,synthetic_a,synthetic,20,65,1.0,-807922.0,-824678.0,-467937.8,-832234.0,-26902.0,-940400.0
wide_5_synthetic_a,wide,5,50,False,synthetic_a,synthetic,20,66,1.0,-815636.4,-846734.0,-556640.2,291187.0,-48958.0,-16834.0
wide_5_synthetic_a,wide,5,50,False,synthetic_a,synthetic,20,67,1.0,-808694.0,-827066.0,-743777.4,-2418308.0,-29290.0,-2582268.0
wide_5_synthetic_a,wide,5,50,False,synthetic_a,synthetic,20,68,1.0,-812735.2,-838676.0,-705998.2,-930617.0,-40900.0,-880566.0
wide_5_synthetic_a,wide,5,50,False,synthetic_a,synthetic,20,69,1.0,-813124.0,-836594.0,-429347.6,-531104.0,-38818.0,-686788.0
wide_5_synthetic_a,wide,5,50,False,synthetic_a,synthetic,18,0,1.0,-648157.2,-663944.0,-891397.2,-1474617.0,-24396.0,-1935972.0
wide_5_synthetic_a,wide,5,50,False,synthetic_a,synthetic,18,1,1.0,-649937.2,-669348.0,-763401.8,-1925233.0,-29800.0,-1991156.0
wide_5_synthetic_a,wide,5,50,False,synthetic_a,synthetic,18,2,1.0,-649765.2,-668444.0,-774867.4,-2030865.0,-28896.0,-2003274.0
wide_5_synthetic_a,wide,5,50,False,synthetic_a,synthetic,18,3,1.0,-646612.4,-658152.0,-665909.4,-1981197.0,-18604.0,-2375094.0
wide_5_synthetic_a,wide,5,50,False,synthetic_a,synthetic,18,4,1.0,-647386.0,-663098.0,-740487.0,-110609852.0,-23550.0,-110824540.0
wide_5_synthetic_a,wide,5,50,False,synthetic_a,synthetic,18,5,1.0,-645864.4,-657044.0,-1014050.0,-95043725.0,-17496.0,-95261558.0
wide_5_synthetic_a,wide,5,50,False,synthetic_a,synthetic,18,6,1.0,-645378.4,-658096.0,-658180.0,-70267153.0,-18548.0,-70609500.0
wide_5_synthetic_a,wide,5,50,False,synthetic_a,synthetic,18,7,1.0,-650481.6,-669526.0,-894237.6,-3038901.0,-29978.0,-3253803.0
wide_5_synthetic_a,wide,5,50,False,synthetic_a,synthetic,18,8,1.0,-647102.0,-662012.0,-902134.0,-4145883.0,-22464.0,-4335880.0
wide_5_synthetic_a,wide,5,50,False,synthetic_a,synthetic,18,9,1.0,-649131.6,-663926.0,-681451.0,-89644512.0,-24378.0,-89655859.0
wide_5_synthetic_a,wide,5,50,False,synthetic_a,synthetic,18,10,1.0,-645545.6,-657768.0,-598240.6,-91040732.0,-18220.0,-91505945.0
wide_5_synthetic_a,wide,5,50,False,synthetic_a,synthetic,18,11,1.0,-649913.6,-666434.0,-1469065.8,-114207666.0,-26886.0,-114364287.0
wide_5_synthetic_a,wide,5,50,False,synthetic_a,synthetic,18,12,1.0,-650954.8,-673138.0,-684427.0,-334022.0,-33590.0,-514226.0
wide_5_synthetic_a,wide,5,50,False,synthetic_a,synthetic,18,13,1.0,-647722.8,-664358.0,-655563.2,-89037930.0,-24810.0,-89421844.0
wide_5_synthetic_a,wide,5,50,False,synthetic_a,synthetic,18,14,1.0,-647709.2,-659136.0,-578619.8,-1410076.0,-19588.0,-1322929.0
wide_5_synthetic_a,wide,5,50,False,synthetic_a,synthetic,18,15,1.0,-647583.6,-662042.0,-341940.0,-1509284.0,-22494.0,-1611734.0
wide_5_synthetic_a,wide,5,50,False,synthetic_a,synthetic,18,16,1.0,-650581.2,-666578.0,-539589.6,-875921.0,-27030.0,-978137.0
wide_5_synthetic_a,wide,5,50,False,synthetic_a,synthetic,18,17,1.0,-650628.0,-671464.0,-653329.4,-88516447.0,-31916.0,-89027647.0
wide_5_synthetic_a,wide,5,50,False,synthetic_a,synthetic,18,18,1.0,-652173.6,-675080.0,-644040.8,-87109543.0,-35532.0,-87135569.0
wide_5_synthetic_a,wide,5,50,False,synthetic_a,synthetic,18,19,1.0,-645219.6,-656134.0,-583002.4,-1875272.0,-16586.0,-2054032.0
wide_5_synthetic_a,wide,5,50,False,synthetic_a,synthetic,18,20,1.0,-645340.8,-656456.0,-894827.8,-3996873.0,-16908.0,-4261585.0
wide_5_synthetic_a,wide,5,50,False,synthetic_a,synthetic,18,21,1.0,-647454.0,-659690.0,-519484.2,-267327.0,-20142.0,-451003.0
wide_5_synthetic_a,wide,5,50,False,synthetic_a,synthetic,18,22,1.0,-647246.8,-658164.0,-615751.8,-1370886.0,-18616.0,-1467083.0
